class,sex,age,survived
1,male,Adult,0
1,female,Child,1
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,female,Adult,1
1,male,Adult,1
1,male,Adult,0
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Child,1
1,female,Adult,1
1,male,Adult,0
1,male,Adult,0
1,male,Child,0
1,male,Adult,0
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,male,Child,0
1,female,Child,1
1,female,Adult,1
1,male,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,male,Child,1
1,male,Adult,0
1,male,Child,0
1,female,Adult,1
1,male,Adult,0
1,male,Adult,1
1,male,Child,0
1,female,Adult,1
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,male,Child,1
1,female,Child,1
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Child,1
1,female,Adult,1
1,male,Child,1
1,female,Adult,1
1,female,Adult,1
1,male,Adult,1
1,female,Adult,1
1,male,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,1
1,male,Adult,1
1,male,Adult,0
1,male,Adult,0
1,male,Adult,0
1,male,Child,0
1,female,Child,1
1,male,Adult,1
1,female,Adult,1
1,male,Child,1
1,male,Adult,1
1,female,Adult,1
1,male,Adult,0
1,female,Child,1
1,male,Adult,1
1,male,Adult,0
1,male,Adult,1
1,female,Adult,1
1,female,Adult,1
1,male,Child,0
1,female,Adult,1
1,male,Adult,0
1,female,Adult,0
1,male,Adult,0
1,female,Adult,1
1,female,Child,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,1
1,female,Child,1
1,male,Adult,0
1,male,Child,1
1,female,Adult,1
1,female,Child,1
1,male,Adult,1
1,male,Adult,0
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,female,Adult,1
1,male,Adult,0
1,female,Adult,1
1,male,Adult,0
1,male,Adult,0
1,female,Adult,1
1,female,Adult,1
1,male,Adult,0
1,male,Adult,1
1,male,Child,0
1,female,Adult,1
1,male,Child,1
1,male,Adult,0
1,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Child,1
2,female,Child,1
2,female,Child,1
2,female,Adult,1
2,male,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Child,1
2,male,Adult,1
2,female,Adult,1
2,female,Adult,1
2,male,Child,0
2,male,Adult,0
2,female,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,1
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,female,Adult,0
2,female,Child,0
2,male,Adult,0
2,male,Child,0
2,male,Child,1
2,male,Child,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,female,Child,1
2,female,Adult,1
2,male,Adult,0
2,male,Child,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,female,Adult,1
2,male,Child,0
2,male,Adult,0
2,male,Child,0
2,female,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Child,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Child,1
2,female,Adult,1
2,male,Adult,0
2,female,Child,1
2,male,Adult,0
2,male,Adult,1
2,male,Adult,0
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Child,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,1
2,male,Adult,0
2,female,Adult,0
2,male,Adult,0
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,0
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,female,Adult,0
2,male,Adult,0
2,male,Child,0
2,female,Child,1
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,female,Child,1
2,female,Child,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,female,Adult,0
2,male,Child,0
2,male,Child,1
2,male,Adult,0
2,female,Adult,1
2,male,Child,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Child,1
2,female,Adult,1
2,male,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,male,Adult,0
2,female,Child,1
2,male,Child,1
2,male,Child,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,1
2,male,Child,1
2,male,Adult,0
2,male,Adult,1
2,male,Adult,0
2,male,Child,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,1
2,male,Adult,0
2,female,Child,1
2,female,Child,1
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,male,Child,1
2,male,Child,1
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,female,Child,1
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Adult,0
2,male,Child,0
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Adult,0
2,female,Adult,1
2,male,Child,0
2,female,Child,1
2,female,Adult,1
2,female,Adult,1
2,male,Adult,0
2,female,Adult,1
2,male,Child,1
2,female,Child,1
2,female,Adult,1
2,female,Child,1
2,female,Child,1
2,male,Adult,0
2,female,Adult,1
2,male,Adult,0
2,male,Child,0
2,male,Adult,1
2,male,Child,1
2,female,Adult,1
2,female,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Adult,1
3,female,Child,1
3,male,Adult,1
3,male,Adult,1
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,female,Adult,0
3,male,Child,1
3,female,Child,1
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,female,Child,1
3,female,Adult,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,1
3,male,Child,0
3,female,Child,1
3,male,Adult,0
3,male,Adult,1
3,female,Adult,1
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,female,Child,1
3,female,Child,1
3,female,Child,1
3,female,Adult,1
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,female,Child,0
3,female,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,0
3,female,Adult,1
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Child,0
3,female,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,1
3,male,Child,1
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,1
3,female,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Adult,1
3,female,Adult,1
3,male,Adult,1
3,male,Child,0
3,male,Child,1
3,female,Child,1
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,1
3,female,Adult,1
3,female,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Child,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,1
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,1
3,female,Adult,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Child,1
3,female,Child,1
3,male,Child,1
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,female,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Adult,1
3,male,Child,1
3,female,Child,0
3,female,Adult,1
3,female,Adult,0
3,female,Adult,1
3,male,Adult,0
3,female,Adult,0
3,female,Child,0
3,female,Child,1
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,female,Child,1
3,male,Adult,0
3,male,Child,1
3,male,Adult,0
3,male,Child,0
3,female,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Adult,1
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,female,Child,1
3,male,Child,1
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,1
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Adult,0
3,female,Adult,0
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,1
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Adult,1
3,female,Adult,1
3,female,Child,0
3,male,Child,0
3,female,Adult,0
3,male,Child,0
3,male,Adult,1
3,male,Child,0
3,female,Adult,0
3,male,Child,0
3,male,Child,1
3,male,Child,0
3,female,Adult,1
3,male,Child,0
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,0
3,female,Adult,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Adult,1
3,male,Adult,1
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Adult,1
3,male,Adult,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,1
3,female,Adult,0
3,female,Child,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Child,0
3,female,Child,1
3,male,Child,1
3,female,Child,1
3,female,Child,1
3,male,Child,1
3,female,Child,1
3,male,Child,0
3,female,Child,1
3,female,Child,1
3,female,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,0
3,female,Child,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,1
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,female,Child,1
3,male,Adult,0
3,male,Child,1
3,female,Adult,1
3,male,Child,0
3,female,Child,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,1
3,male,Child,1
3,male,Child,1
3,female,Child,1
3,female,Child,1
3,male,Child,0
3,female,Child,1
3,female,Adult,1
3,male,Child,0
3,female,Child,1
3,female,Child,1
3,female,Child,1
3,male,Child,0
3,male,Adult,0
3,female,Child,1
3,female,Child,1
3,male,Adult,1
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,male,Child,1
3,female,Child,1
3,female,Adult,0
3,male,Adult,0
3,female,Child,1
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Child,0
3,female,Child,1
3,female,Child,1
3,female,Adult,1
3,male,Child,1
3,female,Child,1
3,male,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Child,0
3,female,Adult,1
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,female,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,female,Child,0
3,female,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,1
3,male,Child,1
3,female,Child,1
3,female,Child,1
3,female,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Child,0
3,male,Adult,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Adult,0
3,female,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Child,0
3,female,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,male,Child,0
3,female,Adult,0
3,female,Child,1
3,male,Adult,0
3,male,Child,0
3,male,Child,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,female,Child,0
3,female,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,female,Adult,1
3,female,Child,1
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,1
3,male,Child,0
3,female,Child,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Child,0
3,female,Adult,0
3,male,Child,1
3,male,Adult,1
3,male,Adult,0
3,male,Adult,0
3,male,Child,1
3,male,Adult,0
3,male,Adult,1
3,male,Adult,0
3,male,Child,1
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Child,0
3,male,Child,0
3,female,Child,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,1
3,male,Child,0
3,male,Child,1
3,female,Child,1
3,female,Adult,1
3,male,Adult,0
3,female,Child,1
3,female,Adult,1
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Child,0
3,male,Adult,0
3,female,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,0
3,male,Adult,0
3,male,Child,0
3,female,Adult,0
3,male,Adult,1
3,male,Adult,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,female,Adult,1
3,male,Child,0
3,male,Child,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
3,male,Child,0
3,male,Adult,0
3,male,Adult,0
3,female,Child,1
3,male,Adult,0
3,male,Child,0
3,male,Child,0
3,female,Child,0
3,female,Child,0
3,male,Adult,0
3,male,Adult,0
3,male,Adult,0
